datapath_id,version,header_length,tos,total_length,flags,offset,ttl,proto,csum,src_ip,dst_ip,src_port,dst_port,tcp_flag,type_icmp,code_icmp,csum_icmp,port_no,rx_bytes_ave,rx_error_ave,rx_dropped_ave,tx_bytes_ave,tx_error_ave,tx_dropped_ave,label
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,0,0,65095,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65375,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,8,0,63065,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,8,0,63109,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,63131,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65521,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,8,0,63483,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65339,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,0,0,65259,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,8,0,63013,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,8,0,63315,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,8,0,63067,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65265,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65407,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,8,0,63013,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65099,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65061,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,0,0,65317,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,0,0,65373,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65117,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,0,0,65493,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65063,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,8,0,62983,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,8,0,63351,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,0,0,65073,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65483,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,8,0,63453,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,8,0,63303,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,0,0,65285,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,8,0,63153,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,8,0,63357,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65087,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,0,0,65341,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65029,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,8,0,63117,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,0,0,65101,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,0,0,65503,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,8,0,63145,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,8,0,63001,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,8,0,63057,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,0,0,65267,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,8,0,63353,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,8,0,63319,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,0,0,65489,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,8,0,63399,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,8,0,63325,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65233,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,0,0,65239,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,0,0,65497,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,8,0,63451,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65319,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65143,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,8,0,62983,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65351,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,8,0,63057,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,8,0,62983,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,8,0,63299,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,8,0,63065,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65149,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,8,0,63195,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,0,0,65121,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,8,0,63193,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,8,0,63309,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,8,0,63375,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,0,0,65269,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,0,0,65375,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,0,0,65267,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,8,0,63259,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,0,0,65219,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,8,0,63351,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,8,0,63157,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,8,0,63241,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,8,0,63407,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,8,0,63131,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,0,0,65355,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65353,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,8,0,63007,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,8,0,63315,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65453,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,0,0,65267,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,8,0,63421,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65075,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,0,0,65457,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65239,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,0,0,65429,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,8,0,63333,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,0,0,65029,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65095,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,0,0,65171,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,0,0,65103,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,8,0,63295,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,8,0,63387,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,8,0,63055,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,0,0,65093,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,0,0,65169,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65521,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,62987,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65137,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,0,0,65339,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65319,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,0,0,65439,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,0,0,65205,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,8,0,63041,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.3,10.0.0.2,536,161,2,0,0,65535,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,8,0,63071,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,8,0,63463,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,0,0,65167,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,0,0,65219,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65425,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65525,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,0,0,65381,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,8,0,63003,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,8,0,63019,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,0,0,65407,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,0,0,65181,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,8,0,63255,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,8,0,63333,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,63033,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65335,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,63181,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,0,0,65255,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,0,0,65487,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,0,0,65163,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,8,0,63045,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,0,0,65449,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,0,0,65265,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,8,0,63193,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,0,0,65401,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.3,10.0.0.2,536,161,2,8,0,63337,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,8,0,63401,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,0,0,65077,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,8,0,63377,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65179,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,0,0,65221,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,0,0,65379,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,0,0,65275,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.2,10.0.0.2,536,161,2,0,0,65043,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,8,0,63139,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,8,0,63389,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,8,0,63413,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65107,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,8,0,63251,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,0,0,65517,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,63433,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,0,0,65481,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.3,10.0.0.3,536,161,2,0,0,65107,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65145,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,8,0,63411,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,8,0,63223,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,0,0,65173,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,63167,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65391,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65389,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,8,0,63169,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,8,0,63479,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,63107,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65435,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,0,0,65079,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,8,0,62997,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65535,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,8,0,63203,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,0,0,65463,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.1,10.0.0.2,536,161,2,8,0,63441,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.4,10.0.0.3,536,161,2,0,0,65141,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,8,0,63235,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.2,10.0.0.4,536,161,2,8,0,63297,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,8,0,63351,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,0,0,65149,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,0,0,65095,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,8,0,63151,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.1,10.0.0.4,536,161,2,0,0,65157,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26334,10.0.0.2,10.0.0.1,536,161,2,8,0,63293,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,8,0,63067,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.3,10.0.0.2,536,161,2,8,0,63177,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,0,0,65183,1,53,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26331,10.0.0.4,10.0.0.2,536,161,2,0,0,65399,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,0,0,65485,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26335,10.0.0.1,10.0.0.1,536,161,2,0,0,65359,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.2,10.0.0.3,536,161,2,8,0,63473,1,54,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.1,10.0.0.3,536,161,2,0,0,65429,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26332,10.0.0.4,10.0.0.1,536,161,2,8,0,63025,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26333,10.0.0.3,10.0.0.1,536,161,2,8,0,63097,1,51,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26329,10.0.0.4,10.0.0.4,536,161,2,0,0,65343,1,52,0,0,113,0,0,NORMAL_ICMP
1,4,5,0,28,0,0,64,1,26330,10.0.0.3,10.0.0.4,536,161,2,8,0,63285,1,52,0,0,113,0,0,NORMAL_ICMP
